toi,tid,tfopwg_disp,toipfx,st_tmag,st_rad,st_teff,st_logg,st_dist,toi_created,ra,dec
2128.01,21832928,CP,2128,6.6813,1.12506,5991.11,4.37711,36.578,2020-07-29 05:13:34,256.9818,32.105303
2129.01,101721385,KP,2129,9.54417,1.55,6727.6,4.22,222.663,2020-07-29 05:13:34,260.116172,38.242168
213.01,234345288,PC,213,9.7806,0.67,4566.4,4.93,54.3256,2018-11-14 15:06:55,38.887291,-71.624247
213.02,234345288,PC,213,9.7806,0.672062,4566.4,4.93,54.3256,2021-07-01 22:11:19,38.887291,-71.624247
2130.01,320798691,KP,2130,11.0269,1.46701,6115.0,4.16703,344.05,2020-08-07 21:59:53,271.537672,26.426606
2131.01,27848472,KP,2131,10.1058,1.36,6352.0,4.27,231.161,2020-08-07 21:59:53,278.631741,35.661431
2132.01,358516596,KP,2132,10.2025,1.38951,5703.0,4.16,197.572,2020-08-07 21:59:53,283.305449,24.127248
2133.01,39200363,PC,2133,10.8571,0.716312,4175.0,4.54,75.1973,2020-08-07 21:59:54,261.243831,32.798397
2134.01,75878355,CP,2134,7.7945,0.77,4406.0,4.50428,22.6202,2020-08-07 21:59:54,271.935501,39.072927
2134.02,75878355,CP,2134,7.7945,0.77,4406.0,4.50428,22.6202,2022-07-28 21:43:09,271.935501,39.072927
2135.01,76419763,KP,2135,11.3998,1.12956,5833.0,4.35385,303.336,2020-08-07 21:59:54,274.405533,36.621462
2352.01,32925763,PC,2352,11.0863,1.04,5695.0,4.41,231.907,2020-10-23 19:58:28,87.373285,-25.375613
2353.01,177079323,PC,2353,11.895,1.97616,6510.3,3.97,723.392,2020-10-23 19:58:28,103.245394,-67.53926
2354.01,219766989,FP,2354,11.9951,1.53,6095.0,4.13,569.651,2020-10-23 19:58:28,192.32172,-21.333033
2355.01,124515764,PC,2355,11.7959,1.17,6296.0,4.39,418.251,2020-10-23 19:58:28,199.021029,-33.76396
2356.01,30947715,PC,2356,11.7118,1.22,6150.0,4.33,415.04,2020-10-23 19:58:28,79.61789,-28.00593
2357.01,124206468,PC,2357,11.4586,1.58,6493.0,4.17,503.535,2020-10-23 19:58:28,197.200536,-31.499464
2358.01,124095888,FP,2358,11.5137,1.24,6423.0,4.36,395.046,2020-10-23 19:58:28,196.285834,-31.985378
2359.01,436102447,PC,2359,11.0331,2.7,6130.0,3.64,594.265,2020-10-23 19:58:28,83.818664,6.587708
236.01,9727392,FP,236,11.2932,1.47459,6421.5,4.19,502.927,2018-11-29 21:52:42,358.444734,-10.884958
2360.01,31656385,FP,2360,11.9961,1.57,5963.1,4.08,580.188,2020-10-23 19:58:28,46.659674,-66.007932
2361.01,204671232,PC,2361,11.9196,1.06,5395.0,4.36,314.877,2020-10-23 19:58:28,184.982551,-27.284837
2362.01,302924206,PC,2362,12.3715,1.41945,6104.5,4.19,634.033,2020-10-23 19:58:28,34.954262,-62.503817
2363.01,445456888,PC,2363,12.1046,1.81,6510.0,4.05,721.25,2020-10-23 19:58:28,112.875366,-52.985887
2364.01,39414571,CP,2364,11.5521,0.94,5216.0,4.44,219.614,2020-10-23 19:58:28,89.130026,-5.01203
2365.01,344085117,FP,2365,11.9732,1.25112,5832.0,4.26,415.137,2020-10-23 19:58:28,108.017449,-50.247778
2366.01,39218269,APC,2366,11.8402,2.05,6049.7,3.87,439.569,2020-10-23 19:58:28,88.505022,-3.639907
2367.01,441159680,PC,2367,12.3193,1.08,6046.0,4.42,467.516,2020-10-23 19:58:28,333.111347,-26.92637
2368.01,401125028,CP,2368,11.6955,0.892685,5177.0,4.48,210.915,2020-10-23 19:58:28,134.957623,-48.488493
2591.01,229285649,FP,2591,10.7669,1.41,6287.0,4.23,316.228,2021-04-07 21:46:03,98.024193,11.852283
2592.01,284122875,PC,2592,10.871,,9290.0,4.08,592.714,2021-04-07 21:46:03,108.494567,1.964281
2593.01,258983679,PC,2593,10.3513,2.19,6514.0,3.88,436.802,2021-04-07 21:46:03,105.223561,8.095671
2594.01,229167359,PC,2594,10.2626,5.28,8528.0,,1295.5,2021-04-07 21:46:03,91.216391,8.365173
2595.01,151284882,APC,2595,10.7212,1.02,6033.7,4.47,212.383,2021-04-07 21:46:03,91.399969,14.356915
2596.01,37089434,APC,2596,10.9058,0.87,4811.0,4.45,127.734,2021-04-07 21:46:03,98.01194,-5.479794
2597.01,220139435,PC,2597,9.536,3.05,7080.0,3.67,457.178,2021-04-07 21:46:04,99.021022,8.430202
2598.01,12036590,FP,2598,10.9766,0.86,4405.0,4.41,107.256,2021-04-07 21:46:04,91.233761,-1.134248
2599.01,235333495,PC,2599,10.9402,3.53,6352.0,3.44,836.394,2021-04-07 21:46:04,103.357151,7.266611
260.01,37749396,CP,260,8.4991,0.618173,4111.0,4.6461,20.1852,2018-11-30 22:06:23,4.773018,-9.96615
2600.01,234160911,PC,2600,10.276,3.5,4825.0,,380.422,2021-04-07 21:46:04,101.408331,0.668553
2601.01,456844391,PC,2601,10.8943,1.93,7668.0,,641.596,2021-04-07 23:29:36,113.407619,-21.468152
2602.01,191928543,APC,2602,11.83,1.73783,6770.0,4.11942,622.34,2021-04-12 18:45:51,136.507536,-39.548224
2603.01,176772671,PC,2603,13.8995,0.594491,3947.0,4.65587,,2021-04-12 18:45:51,142.566679,-18.843066
2604.01,189625051,KP,2604,12.487,2.09179,6606.0,3.93691,1080.15,2021-04-12 18:45:51,144.287609,-29.800444
2605.01,146776480,APC,2605,10.4767,0.494575,3821.0,4.74216,36.2852,2021-04-12 18:45:51,124.356588,-34.466852
2606.01,355800238,PC,2606,11.7785,1.24,6472.0,4.37386,442.105,2021-04-12 18:45:51,132.301391,-60.334982
2607.01,149539158,FA,2607,9.1251,1.65992,6422.3,4.10848,176.841,2021-04-12 18:45:51,86.018583,-59.946092
1908.01,37718056,KP,1908,11.7083,1.53,6239.0,4.15,524.993,2020-05-29 17:45:53,4.146347,-10.976423
1909.01,232038798,KP,1909,11.3187,1.09,5818.8,4.24,303.941,2020-05-29 17:45:53,96.744643,-46.821364
191.01,183532609,KP,191,9.1468,1.0,5600.0,4.50501,89.9606,2018-11-03 00:53:39,359.900874,-35.031335
1910.01,437261733,KP,1910,13.2958,1.1,5652.0,4.36,642.884,2020-05-29 17:45:53,170.324325,-22.388177
1911.01,44745133,KP,1911,12.5757,1.64,5549.0,4.0,679.761,2020-05-29 17:45:53,61.657801,-25.349667
1912.01,50712784,KP,1912,10.5579,1.59,6410.0,4.14,343.08,2020-05-29 17:45:53,126.337825,-11.500989
1913.01,53458803,KP,1913,11.8656,1.2295901,5711.0,4.27,389.57,2020-05-29 17:45:53,102.847425,-29.058655
1914.01,53750200,KP,1914,12.2309,1.6277601,6405.0,4.13,737.668,2020-05-29 17:45:53,103.517356,-27.050416
1915.01,98283926,KP,1915,13.1472,1.26526,6208.0,4.31,800.377,2020-05-29 17:45:53,108.452399,-33.437346
1916.01,98545929,KP,1916,12.4539,2.12128,8549.0,4.11,1458.83,2020-05-29 17:45:53,109.104521,-31.244395
1917.01,339522221,KP,1917,12.0457,1.35,6155.0,4.24,514.555,2020-05-29 17:45:53,296.688442,-63.565649
1918.01,308425348,FP,1918,12.2876,1.09,6271.0,4.45,477.322,2020-05-29 17:45:53,167.582816,-58.982985
1919.01,102192004,KP,1919,11.3287,1.46,6333.7,4.21,410.149,2020-05-29 17:45:53,195.794015,-41.384862
192.01,183537452,KP,192,10.2499,0.64,4800.0,4.53527,87.5953,2018-11-03 00:53:39,357.879198,-39.907121
1920.01,363851359,KP,1920,13.2755,1.31,5652.0,4.2,748.585,2020-05-29 17:45:53,200.634864,-44.688839
1921.01,112099249,KP,1921,12.1577,1.65,6116.0,4.07,663.231,2020-05-29 17:45:53,209.51701,-30.348153
1922.01,112604564,KP,1922,12.3213,1.78295,6687.0,4.09,878.521,2020-05-29 17:45:53,112.419225,-29.937916
1923.01,114299824,KP,1923,12.9264,1.07,6781.0,4.54,609.838,2020-05-29 17:45:53,114.283382,-32.755419
2136.01,336128819,CP,2136,11.7371,0.34388,3384.0,4.87998,33.3631,2020-08-07 21:59:54,281.176343,36.563132
2137.01,23059280,APC,2137,12.2186,0.873952,4882.0,4.45655,244.755,2020-08-07 21:59:54,274.143956,34.173012
2138.01,336267424,FP,2138,12.5466,1.31284,6835.31,4.37191,772.026,2020-08-07 21:59:54,281.6619,41.56002
2139.01,308172249,KP,2139,12.4197,0.934977,4984.0,4.41028,298.214,2020-08-07 21:59:54,267.284885,29.879043
214.01,167415965,PC,214,8.0089,0.8,5346.2,4.6,38.96,2019-05-07 17:42:38,99.458741,-70.931327
214.02,167415965,PC,214,8.0089,0.8,5346.2,4.6,38.96,2020-03-11 15:13:21,99.458741,-70.931327
2140.01,399860444,KP,2140,10.854,1.01613,5854.0,4.45,215.32,2020-08-07 21:59:54,286.808526,49.316421
2141.01,287256467,CP,2141,8.8975,0.94,5674.0,4.49483,77.682,2020-08-07 21:59:54,258.762346,18.340345
2142.01,44313455,PC,2142,11.0768,0.363966,3472.0,4.86042,27.7525,2020-08-07 21:59:54,267.046624,15.980109
2143.01,103195323,PC,2143,10.1041,1.95,7437.0,4.09,378.684,2020-08-07 21:59:54,62.572982,75.170931
2144.01,428988981,PC,2144,9.90667,0.88,5452.0,4.53224,105.806,2020-08-07 21:59:54,350.25314,79.441782
2145.01,88992642,CP,2145,8.55942,2.78,6202.0,3.63,224.731,2020-08-07 22:11:48,263.758075,40.695043
2146.01,158916431,FP,2146,9.9094,2.13,7272.0,4.0,402.908,2020-08-10 17:26:48,269.989998,29.655175
2147.01,341630071,PC,2147,10.7047,1.3363301,6115.0,4.25,282.108,2020-08-10 17:26:48,155.641594,83.083724
2148.01,233569098,FP,2148,10.6746,1.51,5930.0,4.11,299.668,2020-08-10 17:26:48,281.814167,64.806519
2149.01,1716467085,PC,2149,10.1099,1.34,6020.0,4.18,222.25,2020-08-10 17:26:48,285.596508,42.507414
215.01,231912935,PC,215,10.5011,0.96445,5821.0,4.44094,166.485,2018-11-14 15:06:55,7.318008,-63.790623
2369.01,220068921,PC,2369,12.1227,1.27,5713.3,4.24,418.29,2020-10-23 19:58:29,83.913807,4.82797
237.01,305048087,CP,237,13.4102,0.211299,3139.0,5.04944,38.0749,2018-11-29 21:52:42,353.243538,-29.416487
2370.01,347357977,PC,2370,11.4878,1.04,5851.0,4.43,294.752,2020-10-23 19:58:29,132.898822,-16.386277
2371.01,432132155,PC,2371,12.2036,1.29,5774.0,4.23,471.152,2020-10-23 19:58:29,137.31171,-19.778021
2372.01,189620016,FP,2372,12.2186,2.6058199,6127.1,3.67,1092.91,2020-10-23 19:58:29,144.040606,-24.751118
2373.01,332558858,CP,2373,12.5882,1.2,5517.0,4.26,508.686,2020-10-23 19:58:29,61.68622,-16.755755
2374.01,439366538,CP,2374,11.2057,0.8,4929.5,0.1,134.655,2020-10-28 23:31:58,319.498241,-22.049823
2375.01,164150537,PC,2375,12.6389,1.19,5669.0,4.29,521.117,2020-10-28 23:33:59,335.74211,30.573268
2376.01,326522874,PC,2376,12.7119,1.3954,5672.5,4.4,665.583,2020-11-06 18:59:45,344.743989,-23.148028
2377.01,146165619,APC,2377,14.1858,0.622666,4155.0,4.66247,288.642,2020-11-06 18:59:45,341.871773,-15.572947
2378.01,231063955,PC,2378,13.3921,0.80797,4940.0,4.53,390.618,2020-11-06 18:59:45,31.617523,-56.19888
2379.01,201177276,CP,2379,13.6521,0.638902,3770.0,4.61871,211.247,2020-11-06 18:59:45,358.092047,-53.043156
238.01,9006668,CP,238,9.926601,0.77,5024.0,4.5685,80.5407,2018-11-29 21:52:42,349.231081,-18.606646
2380.01,176220787,KP,2380,9.4834,2.3901401,6067.2,3.73,275.587,2020-11-06 18:59:45,0.325761,-8.926251
2381.01,39080923,PC,2381,12.3643,1.16636,5337.0,4.5,422.151,2020-11-06 18:59:45,13.643588,-67.915159
2382.01,2760219,PC,2382,11.4408,1.52373,5884.5,4.3,434.92,2020-11-06 18:59:45,356.375185,-16.114124
2383.01,20897611,APC,2383,10.459,1.06,5503.0,4.4,174.593,2020-11-06 18:59:45,1.484836,-20.653955
2608.01,269850928,PC,2608,13.2247,1.5727,5385.7,4.4,884.523,2021-04-12 18:45:51,69.427367,-80.507846
2609.01,308883808,APC,2609,11.4514,1.23369,5979.0,4.29665,347.307,2021-04-12 18:45:52,152.492231,-12.178676
261.01,63898957,CP,261,9.03971,1.28018,5890.3,3.92,114.495,2018-11-30 22:06:23,15.218141,-24.423993
261.02,63898957,CP,261,9.03971,1.31383,5890.3,3.92,114.495,2018-11-30 22:06:23,15.218141,-24.423993
2610.01,268914377,FP,2610,15.8953,0.483749,3148.0,4.75166,296.761,2021-04-12 20:27:30,118.049909,-48.498597
2611.01,234282389,FA,2611,13.5294,0.81,5458.0,4.4,541.431,2021-04-12 21:05:05,335.268299,-64.71227
2612.01,149572298,PC,2612,13.2303,1.12,6636.1,,636.656,2021-04-12 21:05:05,86.441717,-61.660023
2613.01,52315301,PC,2613,13.1488,1.0687701,6042.0,4.43,683.482,2021-04-12 21:05:06,22.910564,-67.609909
2614.01,263075864,PC,2614,11.457,,5860.3,4.3,315.469,2021-04-12 21:05:06,17.195291,-78.17312
2615.01,38965512,PC,2615,13.2052,1.0785,5690.0,4.38,639.15,2021-04-12 21:05:06,11.477733,-66.833497
2616.01,273850708,PC,2616,13.426,0.68,5355.0,4.46,401.511,2021-04-12 21:05:06,34.562228,-64.806837
2617.01,260537454,PC,2617,13.1982,0.98,4961.0,4.43,467.32,2021-04-12 21:05:07,96.953582,-58.051575
2618.01,231076038,PC,2618,12.0635,1.59,7386.5,4.2,766.74,2021-04-12 21:05:07,67.774353,-68.033517
2619.01,31943299,PC,2619,13.2834,0.79,4966.0,,377.66,2021-04-12 21:05:07,54.408387,-70.330657
262.01,70513361,CP,262,8.1345,0.848675,5302.58,4.53515,43.932,2018-11-30 22:06:23,32.534687,-31.070627
2620.01,394346647,PC,2620,12.9873,1.26,5896.0,4.27,662.246,2021-04-12 21:05:07,42.919909,-80.675467
2621.01,388202128,PC,2621,13.4394,1.22,6190.0,4.34,867.586,2021-04-12 21:05:07,62.222329,-83.951914
2622.01,382259755,PC,2622,13.5093,1.06,5991.0,4.43,782.496,2021-04-12 21:05:07,82.55168,-57.41168
1924.01,371443216,KP,1924,8.0552,1.84,8004.2,4.2,170.696,2020-05-29 17:45:53,147.580067,-66.113925
1925.01,118956453,KP,1925,11.9397,1.04,5515.0,4.39,305.603,2020-05-29 17:45:53,135.416303,-20.720369
1926.01,143143769,KP,1926,12.3686,0.860256,5111.9,4.5,280.555,2020-05-29 17:45:53,89.598895,-30.811799
1927.01,14344979,KP,1927,12.3353,0.916164,5424.8,4.49,325.377,2020-05-29 17:45:53,163.788852,-0.737066
1928.01,207077681,KP,1928,12.3119,1.21163,4879.0,4.5,355.513,2020-05-29 17:45:53,320.762876,-40.048439
1929.01,157266693,KP,1929,13.1648,1.06,5697.0,4.39,585.77,2020-05-29 17:45:53,176.628323,-33.860076
193.01,183985250,CP,193,9.1031,0.98,5422.0,4.42223,80.4373,2018-11-03 00:53:39,358.668877,-37.628224
1930.01,160578764,KP,1930,12.1014,1.35,6017.0,4.22,508.885,2020-05-29 17:45:53,223.658719,-38.744547
1931.01,162922904,KP,1931,12.0233,2.03,6090.0,3.88,757.84,2020-05-29 17:45:53,171.845053,-44.088703
1932.01,386259537,KP,1932,11.3299,2.21327,6013.5,4.17,627.066,2020-05-29 17:45:53,127.38723,-12.944768
1933.01,172598832,KP,1933,12.941,2.08347,6561.0,3.93,1342.29,2020-05-29 17:45:53,100.571247,-29.77678
1934.01,125739286,KP,1934,10.5288,1.71,6540.6,4.26,356.391,2020-05-29 17:45:53,215.122762,-31.20207
1935.01,176685457,KP,1935,12.2682,1.38,6245.0,4.24,609.128,2020-05-29 17:45:53,141.920643,-19.347648
1936.01,178289267,KP,1936,11.7076,0.97,5593.0,4.46,279.485,2020-05-29 17:45:53,60.948278,-19.056818
1937.01,268301217,CP,1937,12.4933,1.07,5707.0,4.39,415.135,2020-06-02 17:11:59,116.370721,-52.383259
1938.01,128449971,APC,1938,10.7347,1.10563,6200.5,4.33,245.295,2020-06-17 17:40:43,219.389377,-42.0294
1939.01,325172035,FP,1939,8.2376,,8862.0,4.1,3847.17,2020-06-17 17:40:43,177.494824,-63.949071
2150.01,230267547,FP,2150,10.4288,1.84,6446.3,4.03,370.536,2020-08-10 17:26:48,264.591131,18.473875
2151.01,23389848,FP,2151,10.142,1.95,5660.0,3.86,277.934,2020-08-10 17:26:48,275.117976,30.85588
2152.01,395393265,CP,2152,10.7053,1.73235,6688.0,4.11,303.006,2020-08-10 17:26:48,26.338972,77.790123
2153.01,406855039,FP,2153,9.54581,2.1805999,5668.0,3.76,238.675,2020-08-10 17:26:48,274.87052,71.248626
2154.01,428787891,CP,2154,10.6611,1.38719,6243.0,4.24,296.46,2020-08-10 17:26:48,71.028148,84.364265
2155.01,461591646,CP,2155,10.9939,1.74,6144.0,4.02,416.077,2020-08-10 17:26:48,5.800269,84.452839
2156.01,258402425,FP,2156,9.87437,2.74,4872.0,,253.011,2020-08-10 17:26:48,274.416666,23.917679
2157.01,298495970,FP,2157,10.7033,0.93,5756.0,4.51,178.43,2020-08-10 17:26:49,261.71771,25.84927
2158.01,342642208,CP,2158,10.1669,1.5,5389.0,4.06,198.473,2020-08-10 17:26:49,276.810053,20.526887
2159.01,270515566,APC,2159,10.8595,1.41,5844.0,4.16,294.398,2020-08-10 17:26:49,264.45404,47.230289
216.01,55652896,CP,216,11.5748,0.801736,5025.77,4.66348,177.945,2019-05-07 17:42:36,73.980013,-63.26033
216.02,55652896,CP,216,11.5748,0.801736,5025.77,4.66348,177.945,2019-05-07 17:42:36,73.980013,-63.26033
2160.01,284477310,PC,2160,10.6071,1.25,6021.0,4.29,244.804,2020-08-10 17:26:49,291.125974,56.881296
2161.01,366563452,FP,2161,9.5998,0.81,5028.0,4.55,73.1018,2020-08-10 17:26:49,304.444709,77.166678
2162.01,284564230,FP,2162,10.2182,1.66,6610.0,4.14,315.323,2020-08-10 17:26:49,291.524023,58.510182
2163.01,43429656,PC,2163,10.235,1.47,6318.0,4.2,261.045,2020-08-10 17:26:49,261.440953,23.057031
2164.01,49967354,FP,2164,10.879,3.39,5274.0,,529.49,2020-08-10 17:26:49,277.907741,13.897884
2165.01,73560357,APC,2165,10.8207,2.16,7421.0,4.0,557.364,2020-08-10 17:26:49,281.405754,16.415367
2384.01,382602147,CP,2384,13.3147,0.666652,3678.2,,191.51,2020-11-06 18:59:46,36.156146,-65.000196
2385.01,231850364,PC,2385,13.5445,1.02417,4367.6,,401.837,2020-11-06 18:59:46,26.965078,-61.686758
2386.01,32487566,KP,2386,10.5853,1.28427,6034.0,4.26998,252.759,2020-11-06 18:59:46,4.603042,-15.267404
2387.01,237885040,APC,2387,11.8933,1.1873699,5859.8,4.4,396.308,2020-11-06 18:59:46,20.410382,-64.87571
2388.01,382625239,PC,2388,8.115,,,,,2020-11-06 19:50:47,118.388357,-63.769812
2389.01,89544985,PC,2389,13.3922,0.910484,5335.0,4.5,526.591,2020-11-09 22:39:26,357.962301,-19.17848
239.01,9725627,KP,239,10.9774,1.38831,6362.5,4.59,353.539,2018-11-29 21:52:42,358.408479,-10.118118
2390.01,369965258,PC,2390,11.3641,1.99761,7022.0,4.2,659.201,2020-11-09 22:48:11,5.128602,-61.386174
2391.01,299897516,PC,2391,12.937,1.75826,5774.8,4.4,859.509,2020-11-09 22:50:15,10.162056,-60.880424
2392.01,149349867,PC,2392,10.3998,1.76,6187.3,3.87,325.608,2020-11-09 22:55:07,83.783703,-64.11662
2392.02,149349867,PC,2392,10.3998,1.76,6187.3,3.87,325.608,2021-07-28 20:17:26,83.783703,-64.11662
2392.03,149349867,PC,2392,10.3998,1.76167,6187.3,3.87,325.608,2024-03-14 22:31:28,83.783703,-64.11662
2393.01,231071138,PC,2393,12.0585,1.1,5603.0,4.35,372.18,2020-11-24 20:52:12,32.943352,-56.756226
2394.01,144297844,PC,2394,11.9522,0.81,5356.0,4.59,236.363,2020-11-24 20:52:12,178.890769,-10.029102
2395.01,144124187,PC,2395,11.7622,1.13572,6394.0,4.43,413.22,2020-11-24 20:52:12,175.879369,-7.296091
2396.01,333734769,APC,2396,11.4944,1.76,5735.0,3.96,469.613,2020-11-24 20:52:12,170.150082,-26.153136
2397.01,306337838,PC,2397,12.0749,1.06,5527.0,4.37,330.684,2020-11-24 20:52:12,18.496744,-6.826842
2623.01,403288821,FP,2623,12.4978,2.84,5073.0,3.5,995.741,2021-04-12 21:05:08,332.926877,-63.167437
2624.01,349410350,PC,2624,13.4354,0.78,5141.0,4.6,390.263,2021-04-12 21:05:08,110.358754,-61.318059
2625.01,308396509,PC,2625,13.2317,,5876.0,,843.028,2021-04-12 21:05:08,120.194098,-64.182197
2626.01,300604770,PC,2626,12.6082,0.752032,4404.0,4.52,192.435,2021-04-12 21:05:08,113.559595,-67.748369
2627.01,262829328,PC,2627,13.4702,0.97,5427.0,4.45,598.582,2021-04-12 21:05:08,349.381113,-54.270063
2628.01,260541432,PC,2628,13.3024,1.21,5969.0,4.31,765.238,2021-04-12 21:05:08,97.08024,-56.965142
2629.01,259901731,PC,2629,13.1508,1.42198,5893.0,4.16,859.725,2021-04-12 21:05:09,41.51867,-68.957624
263.01,120916706,CP,263,15.6198,0.439738,3116.0,5.06043,277.404,2018-11-30 22:06:24,37.108277,-25.097329
2630.01,391900348,PC,2630,11.786,1.88,6125.1,4.0,517.402,2021-04-12 21:05:09,115.68867,-68.864513
2631.01,140067837,PC,2631,12.4487,1.07899,5752.2,4.4,454.87,2021-04-12 21:05:09,330.103141,-48.71064
2632.01,231703293,FP,2632,12.4537,1.13,6164.0,4.4,540.632,2021-04-12 21:05:09,335.467524,-57.758448
2633.01,386131764,PC,2633,11.6886,1.67013,7811.0,4.25974,746.036,2021-04-22 21:20:29,111.590401,-13.925637
2634.01,318812447,PC,2634,10.9648,0.95524,5349.16,4.438,155.755,2021-04-22 21:20:30,41.036551,3.910232
2635.01,358557578,PC,2635,11.2581,2.8327301,6502.0,3.65751,792.01,2021-04-29 22:53:07,151.148732,-42.905058
2636.01,119925436,PC,2636,10.9786,1.90224,7176.0,4.13,502.342,2021-04-29 22:53:08,162.41273,-50.599282
2637.01,349408306,APC,2637,15.8445,,5780.0,4.438,874.657,2021-04-29 22:53:08,110.426175,-64.014145
2638.01,458342769,PC,2638,11.1671,,5780.0,4.438,647.694,2021-04-29 22:53:08,159.842558,-55.491807
194.01,211438925,KP,194,10.248,1.5,5940.0,4.23158,211.877,2018-11-03 00:53:39,5.160562,-23.935789
1940.01,7413227,PC,1940,9.46381,2.19052,5986.0,3.66,264.051,2020-06-17 17:40:43,212.647819,-27.993072
1941.01,167009792,FP,1941,8.5122,2.1,5883.8,3.77,153.896,2020-06-17 17:40:43,95.102051,-66.400466
1942.01,308919449,FP,1942,9.8146,1.02,5614.1,4.34,130.335,2020-06-17 17:40:43,122.61813,-65.852379
1943.01,382980571,PC,1943,10.1598,0.95,5309.7,,129.892,2020-06-17 17:40:43,183.704117,-63.086718
1944.01,461080504,FP,1944,10.9572,1.82219,7023.2,4.11,525.922,2020-06-17 17:40:43,159.580056,-61.289786
1945.01,357536526,FP,1945,10.6707,1.66,5342.5,4.01,279.155,2020-06-17 17:40:43,137.66287,-64.471528
1946.01,127315102,FP,1946,8.4672,2.56,6670.3,4.29,230.033,2020-06-17 17:40:43,217.279625,-43.361979
1947.01,460140752,FP,1947,8.9301,,4990.7,,,2020-06-17 17:40:43,156.738469,-60.665225
1948.01,31268146,FP,1948,10.1302,1.47579,5928.0,4.24,219.482,2020-06-17 17:40:43,88.071315,-70.920308
1949.01,334125713,PC,1949,9.4306,1.45,6531.7,4.29,200.156,2020-06-17 17:40:43,182.772117,-52.672196
195.01,230982885,KP,195,9.9696,1.13,5640.0,4.43703,151.068,2018-11-03 00:53:39,24.605139,-55.772001
1950.01,327663613,FP,1950,8.4215,,9208.0,3.85,362.573,2020-06-17 17:40:43,189.810101,-69.542013
1951.01,356590734,PC,1951,9.8722,1.95583,5877.5,4.18,278.462,2020-06-17 17:40:43,172.156226,-78.801587
1952.01,394509844,FP,1952,10.5,1.41,5488.0,4.14,241.981,2020-06-17 17:40:43,154.996219,-79.802603
1953.01,242536549,FP,1953,9.5187,1.85,6422.1,3.86,253.478,2020-06-17 17:40:44,215.145569,-41.983318
1954.01,466113537,PC,1954,8.9718,1.98083,7119.5,4.14,232.276,2020-06-17 17:40:44,165.033297,-59.978409
1955.01,166184426,FP,1955,11.1825,0.31,3625.0,4.81,22.4731,2020-06-17 17:40:44,206.105083,-40.336403
2166.01,233680651,PC,2166,10.0788,1.99,6515.0,3.97,348.554,2020-08-10 17:26:49,260.30306,63.239282
2167.01,160162987,FP,2167,10.7791,1.19,5752.0,4.3,232.304,2020-08-10 17:26:49,242.364094,84.491119
2168.01,364075352,FP,2168,10.9591,1.26,6641.0,4.38,310.885,2020-08-10 17:26:49,306.223028,74.837343
2169.01,8516795,PC,2169,10.5527,1.81,6183.0,4.0,351.487,2020-08-10 17:26:49,279.170112,23.258619
217.01,260043723,FP,217,8.735,1.55,6278.0,4.08153,142.018,2018-10-22 18:35:20,91.608698,-58.953703
2170.01,154741689,PC,2170,10.4679,1.12,6018.0,4.39,206.368,2020-08-10 17:26:49,164.313856,89.086923
2171.01,75656058,FA,2171,10.8181,1.49,6528.0,,420.268,2020-08-10 17:26:49,270.898715,38.073512
2172.01,76197937,FA,2172,10.8642,3.7,5085.0,,600.502,2020-08-10 17:26:49,273.702683,37.629995
2173.01,293567206,FP,2173,10.4929,1.06,5829.0,4.41,185.849,2020-08-10 17:26:49,145.799111,87.86853
2174.01,159815224,PC,2174,10.5817,1.33,6069.0,4.24,262.427,2020-08-10 17:26:49,268.823955,40.167475
2175.01,405717754,KP,2175,12.9614,1.5696599,5967.0,4.08,881.386,2020-08-10 18:29:44,286.243446,50.040367
2176.01,123495874,KP,2176,12.9934,1.27992,5883.0,4.25,722.795,2020-08-10 18:29:44,282.629633,46.323281
2177.01,123233041,KP,2177,13.1448,1.5817,6179.0,4.11,1021.87,2020-08-10 18:29:44,281.288134,42.451098
